FRA;FR-ARA;Auvergne-Rhône-Alpes
FRA;FR-BFC;Bourgogne-Franche-Comté
FRA;FR-BRE;Bretagne
FRA;FR-CVL;Centre-Val de Loire
FRA;FR-COR;Corse
FRA;FR-GES;Grand Est
FRA;FR-HDF;Hauts-de-France
FRA;FR-IDF;Île-de-France
FRA;FR-NOR;Normandie
FRA;FR-NAQ;Nouvelle-Aquitaine
FRA;FR-OCC;Occitanie
FRA;FR-PDL;Pays de la Loire
FRA;FR-PAC;Provence-Alpes-Côte d'Azur
FRA;FR-GUA;Guadeloupe
FRA;FR-MQ;Martinique
FRA;FR-GF;Guyane (French Guiana)
FRA;FR-RE;Réunion
FRA;FR-YT;Mayotte
