F;बनिता
F;बन्दना
M;बबि
F;बबिता
M;बलकिसन
M;बलराम
M;बल्लु
F;बविता
M;बसन्त
M;बासु
M;बिकाश
M;बिकास
F;बिणा
F;बिनिता
F;बिमला
M;बिराट
F;बीणा
F;बुद्ध
M;बुद्धि
M;बुध्द
F;बैष्णवी
F;भगवती
M;भरत
F;भवानी
M;भविन्‍द्र
M;भाइ
F;भारती
F;भावना
M;भुमा
F;भुवन
M;भैया
M;भैरवलाल
F;भोजकला
M;भोला
F;मंगली
M;मंजिल
F;मञ्जु
F;मणि
M;मणी
M;मणीराज
M;मदन
F;मधु
F;मन
F;मनिला
M;मनिष
F;मनिषा
M;मनीष
F;मनीषा
M;मनोज
M;मनोहर
F;मन्जु
F;मन्दीरा
M;मन्ना
F;ममता
F;मयङ्खु
M;मयुश
F;मल्लीका
F;महावती
M;महेन्द्र
M;महेश
M;माधव
F;माधुरी
F;मानसी
M;मालचन्द
F;मिङमर
F;मिठु
M;मित्र
M;मिनराज
F;मिना
F;मिनु
F;मिरा
F;मिश्री
F;मीना
F;मीरा
M;मुकुन्द
M;मुकुन्‍द
M;मुकेश
M;मुख्या
F;मुनमुन
M;मुरारीलाल
F;मून
M;मेघ
F;मेना
F;मेन्‍खु
F;मेरिना
M;मैत्री
F;मैया
M;मोती
M;मोहन
F;मोहिनी
M;यश
M;याम
M;युवराज
M;योगेन्द्र
F;योङमी
F;रंजीता
F;रकीला
F;रचिता
M;रजत
F;रजनी
F;रजिता
M;रतन
M;रत्‍न
F;रन्जना
F;रबिना
F;रबीना
M;रमण
F;रमा
F;रमिता
F;रमिला
M;रमेश
M;रवि
M;रविन
F;रविना
M;रविन्द्र
F;रविश्री
F;रश्मि
F;रश्‍मी
M;राघव
M;राज
M;राजकुमार
M;राजन
F;राजलक्ष्मी
M;राजिव
M;राजीव
M;राजु
M;राजेन्द्र
M;राजेश
F;राज्यलक्ष्मी
F;राधा
F;राधिका
M;राम
M;रामचन्द्र
M;रामजान
M;रामशरण
M;राहुल
M;रा्जेन्द्र
F;रिता
F;रितु
F;रिमा
F;रीता
F;रीना
F;रुजा
F;रुद्र
F;रुपा
M;रुपेश
F;रुविना
F;रेखा
F;रेणु
F;रेवती
M;रोजिन
F;रोजिना
M;रोजीन
M;रोमेन्‍द्र
M;रोहन
M;रौनक
M;लक्ष्मण
M;लक्ष्मी
M;लक्ष्‍मण
F;लक्ष्‍मी
F;ललिता
M;लव
M;लाल
M;लिटन
F;लिलालक्ष्मी
F;लीला
F;ल्हाजी
F;वन्दिनी
F;वर्षा
F;ववी
M;वसन्त
M;विकास
M;विक्रम
M;विजय
F;विजया
M;विजेश
F;विद्या
F;विध्या
M;विध्यामान
F;विना
F;विनिता
M;विनिल
M;विनोद
F;विभा
F;विमला
M;विरभद्र
M;विरेन्द्र
M;विवेक
M;विश्‍व
M;विष्णु
M;विष्‍णु
M;वुष्‍कर
M;शंकर
M;शक्ति
M;शचिन्द्र
M;शरद
F;शर्मिला
M;शशी
M;शान्त
F;शान्ता
F;शान्ति
